	Source	Target	Weight	Type
12	#max	#dieg	1	Undirected
13	#max	#gay	1	Undirected
17	#max	#borr	1	Undirected
32	#max	#alba	1	Undirected
18	#max	#viej	1	Undirected
19	#max	#rey	1	Undirected
21	#max	#madr	1	Undirected
23	#max	#pere	1	Undirected
24	#max	#clar	1	Undirected
25	#max	#veci	1	Undirected
26	#max	#empe	1	Undirected
27	#max	#ujie	1	Undirected
28	#max	#capi	1	Undirected
29	#max	#jove	1	Undirected
30	#max	#tabe	1	Undirected
31	#max	#reti	1	Undirected
76	#lati	#can	1	Undirected
78	#lati	#voz	1	Undirected
143	#marq	#sepu	1	Undirected
128	#fili	#pere	1	Undirected
115	#dori	#veno	1	Undirected
116	#dori	#cons	1	Undirected
117	#rube	#marq	1	Undirected
118	#rube	#sepu	1	Undirected
119	#rube	#osep	1	Undirected
120	#rube	#jove	1	Undirected
122	#coll	#port	1	Undirected
123	#coll	#basi	1	Undirected
124	#coll	#pere	1	Undirected
125	#coll	#clar	1	Undirected
126	#coll	#coch	1	Undirected
127	#luna	#viej	1	Undirected
129	#fili	#clar	1	Undirected
113	#dori	#capi	1	Undirected
130	#fili	#cons	1	Undirected
131	#mini	#dieg	1	Undirected
133	#clau	#port	1	Undirected
134	#clau	#basi	1	Undirected
135	#clau	#pere	1	Undirected
136	#clau	#clar	1	Undirected
137	#clau	#coch	1	Undirected
138	#pres	#llav	1	Undirected
139	#pres	#voz	1	Undirected
140	#sera	#guar	1	Undirected
141	#sera	#otro	1	Undirected
142	#sera	#guin	1	Undirected
114	#dori	#coch	1	Undirected
110	#dori	#otro	1	Undirected
79	#lati	#guin	1	Undirected
95	#pisa	#guar	1	Undirected
80	#lati	#veno	1	Undirected
81	#lati	#veja	1	Undirected
82	#lati	#peri	1	Undirected
83	#lati	#gato	1	Undirected
84	#lati	#loro	1	Undirected
85	#lati	#trap	1	Undirected
86	#lati	#cons	1	Undirected
87	#lati	#pelo	1	Undirected
88	#pisa	#dori	1	Undirected
91	#pisa	#sere	1	Undirected
93	#pisa	#poll	1	Undirected
94	#pisa	#rey	1	Undirected
96	#pisa	#otro	1	Undirected
109	#dori	#guar	1	Undirected
97	#pisa	#pere	1	Undirected
98	#pisa	#clar	1	Undirected
99	#pisa	#capi	1	Undirected
100	#pisa	#voz	1	Undirected
101	#pisa	#veno	1	Undirected
102	#pisa	#peri	1	Undirected
103	#dori	#coll	1	Undirected
104	#dori	#fili	1	Undirected
105	#dori	#clau	1	Undirected
106	#dori	#port	1	Undirected
107	#dori	#sere	1	Undirected
108	#dori	#basi	1	Undirected
264	#loro	#pelo	1	Undirected
