	Source	Target	Weight	Type
156	#cape	#mar1	1	Undirected
33	#gala	#pere	1	Undirected
64	#dona	#eco_	1	Undirected
65	#sabe	#cara	1	Undirected
66	#sabe	#farr	1	Undirected
68	#sabe	#pedr	1	Undirected
27	#gala	#rosa	1	Undirected
70	#sabe	#pren	1	Undirected
71	#sabe	#sueg	1	Undirected
72	#sabe	#rosi	1	Undirected
26	#gala	#cape	1	Undirected
74	#sabe	#abue	1	Undirected
75	#sabe	#mari	1	Undirected
76	#sabe	#rosm	1	Undirected
77	#sabe	#rapa	1	Undirected
25	#gala	#capi	1	Undirected
79	#sabe	#zaga	1	Undirected
80	#sabe	#chan	1	Undirected
81	#sabe	#otro	1	Undirected
82	#sabe	#dean	1	Undirected
83	#sabe	#otra	1	Undirected
84	#sabe	#una_	1	Undirected
85	#sabe	#borr	1	Undirected
86	#sabe	#veci	1	Undirected
87	#sabe	#eco_	1	Undirected
88	#libe	#roja	1	Undirected
90	#libe	#dped	1	Undirected
91	#libe	#rosa	1	Undirected
23	#gala	#escr	1	Undirected
63	#dona	#mar1	1	Undirected
62	#dona	#mar2	1	Undirected
61	#dona	#peab	1	Undirected
46	#dona	#nino	1	Undirected
34	#gala	#zaga	1	Undirected
35	#gala	#espo	1	Undirected
36	#gala	#cieg	1	Undirected
37	#gala	#biei	1	Undirected
38	#gala	#eco_	1	Undirected
31	#gala	#gazu	1	Undirected
40	#dona	#libe	1	Undirected
41	#dona	#cara	1	Undirected
30	#gala	#viso	1	Undirected
43	#dona	#escr	1	Undirected
29	#gala	#algu	1	Undirected
45	#dona	#manc	1	Undirected
47	#dona	#algu	1	Undirected
60	#dona	#lana	1	Undirected
48	#dona	#viso	1	Undirected
49	#dona	#gazu	1	Undirected
50	#dona	#pere	1	Undirected
51	#dona	#zaga	1	Undirected
52	#dona	#patr	1	Undirected
53	#dona	#manu	1	Undirected
54	#dona	#espo	1	Undirected
55	#dona	#cieg	1	Undirected
56	#dona	#fons	1	Undirected
57	#dona	#mend	1	Undirected
58	#dona	#cint	1	Undirected
59	#dona	#crib	1	Undirected
93	#libe	#cura	1	Undirected
94	#libe	#vie1	1	Undirected
95	#libe	#viej	1	Undirected
141	#pren	#mari	1	Undirected
127	#roja	#eco_	1	Undirected
128	#escr	#cape	1	Undirected
129	#escr	#algu	1	Undirected
130	#pedr	#cura	1	Undirected
131	#pedr	#vie1	1	Undirected
132	#pedr	#viej	1	Undirected
133	#pedr	#mozo	1	Undirected
134	#pedr	#moza	1	Undirected
13	#caba	#rosm	1	Undirected
137	#capi	#otro	1	Undirected
138	#capi	#veci	1	Undirected
140	#pren	#abue	1	Undirected
142	#pren	#rapa	1	Undirected
125	#roja	#enma	1	Undirected
143	#cape	#maur	1	Undirected
144	#cape	#rose	1	Undirected
145	#cape	#algu	1	Undirected
146	#cape	#gine	1	Undirected
147	#cape	#patr	1	Undirected
148	#cape	#manu	1	Undirected
149	#cape	#fons	1	Undirected
150	#cape	#mend	1	Undirected
151	#cape	#cint	1	Undirected
152	#cape	#crib	1	Undirected
153	#cape	#lana	1	Undirected
154	#cape	#peab	1	Undirected
126	#roja	#zaga	1	Undirected
124	#roja	#rosm	1	Undirected
96	#libe	#mozo	1	Undirected
16	#caba	#otro	1	Undirected
97	#libe	#moza	1	Undirected
18	#caba	#eco_	1	Undirected
17	#caba	#veci	1	Undirected
100	#cara	#cape	1	Undirected
101	#cara	#maur	1	Undirected
102	#cara	#rose	1	Undirected
103	#cara	#gine	1	Undirected
104	#cara	#chan	1	Undirected
105	#cara	#dean	1	Undirected
106	#cara	#otra	1	Undirected
107	#cara	#una_	1	Undirected
108	#cara	#borr	1	Undirected
110	#farr	#cape	1	Undirected
123	#roja	#ladr	1	Undirected
111	#farr	#maur	1	Undirected
112	#farr	#rose	1	Undirected
113	#farr	#gine	1	Undirected
114	#farr	#chan	1	Undirected
115	#farr	#dean	1	Undirected
116	#farr	#otra	1	Undirected
117	#farr	#una_	1	Undirected
118	#farr	#borr	1	Undirected
119	#roja	#pedr	1	Undirected
15	#caba	#zaga	1	Undirected
121	#roja	#manc	1	Undirected
122	#roja	#rosi	1	Undirected
277	#voz_	#mona	1	Undirected
