	approximate_current_flow_betweenness_centrality	betweenness	closeness_centrality	communicability_centrality_exp	current_flow_betweenness_centrality	degree	degree-vs	eccentricity	eigenvector_centrality	importance	label	load_centrality	nature	pers_mes_characters	pers_mes_rss	pers_mes_scenes	pers_mes_sps	position	role	sex	importance-nr	is_protagonist	is_lover	is_antagonist	is_primary	is_minor	antagonist	lover	degree-rel	betweenness-rel	position-rel	work	total_characters
#eust	0.4073529411764704	0.18333333333333332	1.0	12.048835891892868	0.3633333333333331	5	500	1	0.4897167430045985	secondary	Eustaquia	0.18333333333333332	person	4236	26	14	101	4	other	F	2	0	0	0	0	0	0	0	0.8333333333333334	0.030555555555555555	0.6666666666666666	bette012_Unamuno_Fedra	6
#rosa	0.051470588235294094	0.0	0.625	4.131813835988554	0.06666666666666658	2	200	2	0.25145189938723445	secondary	Rosa	0.0	person	1323	16	4	28	6	other	F	2	0	0	0	0	0	0	0	0.3333333333333333	0.0	1.0	bette012_Unamuno_Fedra	6
#marc	0.10294117647058824	0.0	0.7142857142857143	7.15850749356188	0.13666666666666663	3	300	2	0.3639901341892556	secondary	Marcelo	0.0	person	3282	20	5	53	5	other	M	2	0	0	0	0	0	0	0	0.5	0.0	0.8333333333333334	bette012_Unamuno_Fedra	6
#fedr	0.376470588235294	0.18333333333333332	1.0	12.048835891892866	0.3633333333333331	5	500	1	0.4897167430045985	primary	Fedra	0.18333333333333332	person	17699	64	19	224	1	protagonist	F	1	1	0	0	1	0	0	0	0.8333333333333334	0.030555555555555555	0.16666666666666666	bette012_Unamuno_Fedra	6
#hipo	0.12205882352941176	0.0	0.7142857142857143	7.158507493561878	0.13666666666666663	3	300	2	0.3639901341892556	primary	Hipólito	0.0	person	7205	62	12	111	3	lover	M	1	0	1	0	1	0	0	1	0.5	0.0	0.5	bette012_Unamuno_Fedra	6
#pedr	0.22500000000000003	0.03333333333333333	0.8333333333333334	9.880409019587125	0.22666666666666685	4	400	2	0.43834841161143	primary	Pedro	0.033333333333333326	person	12484	45	17	146	2	antagonist	M	1	0	0	1	1	0	1	0	0.6666666666666666	0.005555555555555556	0.3333333333333333	bette012_Unamuno_Fedra	6
