	Source	Target	Weight	Type
2	#max	#dori	1	Undirected
3	#max	#rube	1	Undirected
4	#max	#coll	1	Undirected
5	#max	#luna	1	Undirected
6	#max	#mini	1	Undirected
7	#max	#clau	1	Undirected
8	#max	#pres	1	Undirected
9	#max	#sera	1	Undirected
10	#max	#pica	1	Undirected
11	#max	#chic	1	Undirected
12	#max	#dieg	1	Undirected
13	#max	#zara	1	Undirected
14	#max	#gay	1	Undirected
17	#max	#borr	1	Undirected
19	#max	#viej	1	Undirected
21	#max	#rey	1	Undirected
22	#max	#madr	1	Undirected
24	#max	#pere	1	Undirected
25	#max	#clar	1	Undirected
26	#max	#empe	1	Undirected
27	#max	#veci	1	Undirected
28	#max	#capi	1	Undirected
29	#max	#ujie	1	Undirected
30	#max	#jove	1	Undirected
31	#max	#tabe	1	Undirected
32	#max	#chica	1	Undirected
33	#max	#reti	1	Undirected
81	#lati	#guin	1	Undirected
82	#lati	#veno	1	Undirected
83	#lati	#veja	1	Undirected
119	#dori	#veno	1	Undirected
121	#rube	#marq	1	Undirected
122	#rube	#sepu	1	Undirected
123	#rube	#osep	1	Undirected
124	#rube	#jove	1	Undirected
126	#coll	#port	1	Undirected
127	#coll	#basi	1	Undirected
128	#coll	#pere	1	Undirected
129	#coll	#clar	1	Undirected
130	#coll	#coch	1	Undirected
131	#luna	#viej	1	Undirected
132	#fili	#pere	1	Undirected
133	#fili	#clar	1	Undirected
134	#fili	#cons	1	Undirected
135	#mini	#dieg	1	Undirected
136	#mini	#ujie	1	Undirected
137	#clau	#port	1	Undirected
138	#clau	#basi	1	Undirected
140	#clau	#clar	1	Undirected
141	#clau	#coch	1	Undirected
142	#pres	#voz	1	Undirected
143	#pres	#llav	1	Undirected
144	#sera	#grup	1	Undirected
145	#sera	#guar	1	Undirected
146	#sera	#otro	1	Undirected
147	#sera	#guin	1	Undirected
149	#pica	#poll	1	Undirected
151	#pica	#rey	1	Undirected
120	#dori	#cons	1	Undirected
118	#dori	#coch	1	Undirected
84	#lati	#gato	1	Undirected
117	#dori	#capi	1	Undirected
85	#lati	#peri	1	Undirected
86	#lati	#cons	1	Undirected
87	#lati	#trap	1	Undirected
88	#lati	#pelo	1	Undirected
89	#lati	#loro	1	Undirected
90	#pisa	#dori	1	Undirected
93	#pisa	#sere	1	Undirected
94	#pisa	#poll	1	Undirected
96	#pisa	#grup	1	Undirected
97	#pisa	#guar	1	Undirected
98	#pisa	#rey	1	Undirected
99	#pisa	#otro	1	Undirected
100	#pisa	#pere	1	Undirected
101	#pisa	#clar	1	Undirected
102	#pisa	#capi	1	Undirected
103	#pisa	#voz	1	Undirected
104	#pisa	#veno	1	Undirected
105	#pisa	#peri	1	Undirected
106	#dori	#coll	1	Undirected
107	#dori	#fili	1	Undirected
108	#dori	#clau	1	Undirected
109	#dori	#port	1	Undirected
110	#dori	#sere	1	Undirected
111	#dori	#grup	1	Undirected
112	#dori	#guar	1	Undirected
113	#dori	#basi	1	Undirected
114	#dori	#otro	1	Undirected
277	#pelo	#loro	1	Undirected
