	Source	Target	Weight	Type
49	#dona	#nino	1.0	Undirected
51	#dona	#gazu	1.0	Undirected
52	#dona	#pere	1.0	Undirected
53	#dona	#zaga	1.0	Undirected
54	#dona	#espo	1.0	Undirected
55	#dona	#manu	1.0	Undirected
56	#dona	#cieg	1.0	Undirected
57	#dona	#patr	1.0	Undirected
58	#dona	#fons	1.0	Undirected
59	#dona	#cint	1.0	Undirected
60	#dona	#mend	1.0	Undirected
61	#dona	#crib	1.0	Undirected
62	#dona	#lana	1.0	Undirected
63	#dona	#peab	1.0	Undirected
64	#dona	#mar2	1.0	Undirected
65	#dona	#mar1	1.0	Undirected
66	#dona	#eco_	1.0	Undirected
67	#sabe	#cara	1.0	Undirected
68	#sabe	#farr	1.0	Undirected
70	#sabe	#pedr	1.0	Undirected
72	#sabe	#pren	1.0	Undirected
73	#sabe	#sueg	1.0	Undirected
74	#sabe	#rosi	1.0	Undirected
75	#sabe	#abue	1.0	Undirected
77	#sabe	#mari	1.0	Undirected
78	#sabe	#rosm	1.0	Undirected
79	#sabe	#rapa	1.0	Undirected
80	#sabe	#voce	1.0	Undirected
82	#sabe	#zaga	1.0	Undirected
83	#sabe	#dean	1.0	Undirected
50	#dona	#viso	1.0	Undirected
48	#dona	#algu	1.0	Undirected
158	#cape	#peab	1.0	Undirected
47	#dona	#manc	1.0	Undirected
5	#caba	#escr	1.0	Undirected
8	#caba	#cape	1.0	Undirected
9	#caba	#manc	1.0	Undirected
10	#caba	#rosi	1.0	Undirected
11	#caba	#algu	1.0	Undirected
13	#caba	#rosm	1.0	Undirected
14	#caba	#voce	1.0	Undirected
16	#caba	#zaga	1.0	Undirected
17	#caba	#otro	1.0	Undirected
18	#caba	#voz2	1.0	Undirected
19	#caba	#veci	1.0	Undirected
20	#caba	#eco_	1.0	Undirected
25	#gala	#escr	1.0	Undirected
27	#gala	#capi	1.0	Undirected
28	#gala	#cape	1.0	Undirected
29	#gala	#rosa	1.0	Undirected
31	#gala	#algu	1.0	Undirected
32	#gala	#viso	1.0	Undirected
33	#gala	#andr	1.0	Undirected
34	#gala	#gazu	1.0	Undirected
35	#gala	#pere	1.0	Undirected
36	#gala	#zaga	1.0	Undirected
37	#gala	#espo	1.0	Undirected
38	#gala	#cieg	1.0	Undirected
39	#gala	#biei	1.0	Undirected
40	#gala	#eco_	1.0	Undirected
42	#dona	#libe	1.0	Undirected
43	#dona	#cara	1.0	Undirected
45	#dona	#escr	1.0	Undirected
84	#sabe	#chan	1.0	Undirected
85	#sabe	#otro	1.0	Undirected
86	#sabe	#voz2	1.0	Undirected
87	#sabe	#otra	1.0	Undirected
126	#roja	#rosi	1.0	Undirected
127	#roja	#ladr	1.0	Undirected
128	#roja	#rosm	1.0	Undirected
129	#roja	#voce	1.0	Undirected
130	#roja	#enma	1.0	Undirected
131	#roja	#zaga	1.0	Undirected
132	#roja	#voz2	1.0	Undirected
133	#roja	#eco_	1.0	Undirected
134	#escr	#cape	1.0	Undirected
135	#escr	#algu	1.0	Undirected
136	#pedr	#cura	1.0	Undirected
137	#pedr	#vie1	1.0	Undirected
138	#pedr	#mozo	1.0	Undirected
139	#pedr	#viej	1.0	Undirected
140	#pedr	#moza	1.0	Undirected
142	#capi	#voce	1.0	Undirected
144	#capi	#otro	1.0	Undirected
146	#capi	#veci	1.0	Undirected
147	#cape	#maur	1.0	Undirected
148	#cape	#rose	1.0	Undirected
149	#cape	#algu	1.0	Undirected
150	#cape	#gine	1.0	Undirected
151	#cape	#manu	1.0	Undirected
152	#cape	#patr	1.0	Undirected
153	#cape	#fons	1.0	Undirected
154	#cape	#cint	1.0	Undirected
155	#cape	#mend	1.0	Undirected
156	#cape	#crib	1.0	Undirected
157	#cape	#lana	1.0	Undirected
125	#roja	#manc	1.0	Undirected
123	#roja	#pedr	1.0	Undirected
122	#farr	#borr	1.0	Undirected
105	#cara	#maur	1.0	Undirected
88	#sabe	#una_	1.0	Undirected
89	#sabe	#borr	1.0	Undirected
90	#sabe	#veci	1.0	Undirected
91	#sabe	#eco_	1.0	Undirected
92	#libe	#roja	1.0	Undirected
94	#libe	#dped	1.0	Undirected
95	#libe	#rosa	1.0	Undirected
